ANO;CODIGO_UPL;NOMBRE_UPL;SEXO;EDAD;ORDEN_MCV;CURSODEVIDA;ORDEN_GRUPO_EDAD;GRUPOEDAD;POBLACION
2015;21;San Cristóbal;Hombres;24;4;Juventud;5;20 a 24;2778
2015;21;San Cristóbal;Hombres;25;4;Juventud;6;25 a 29;2697
2015;21;San Cristóbal;Hombres;26;4;Juventud;6;25 a 29;2651
2015;21;San Cristóbal;Hombres;27;4;Juventud;6;25 a 29;2570
2015;21;San Cristóbal;Hombres;28;4;Juventud;6;25 a 29;2491
2015;21;San Cristóbal;Hombres;29;5;Adultez;6;25 a 29;2421
2015;21;San Cristóbal;Hombres;30;5;Adultez;7;30 a 34;2401
2015;21;San Cristóbal;Hombres;31;5;Adultez;7;30 a 34;2382
2015;21;San Cristóbal;Hombres;32;5;Adultez;7;30 a 34;2345
2015;21;San Cristóbal;Hombres;33;5;Adultez;7;30 a 34;2305
2015;21;San Cristóbal;Hombres;34;5;Adultez;7;30 a 34;2248
2015;21;San Cristóbal;Hombres;35;5;Adultez;8;35 a 39;2205
2015;21;San Cristóbal;Hombres;36;5;Adultez;8;35 a 39;2154
2015;21;San Cristóbal;Hombres;37;5;Adultez;8;35 a 39;2064
2015;21;San Cristóbal;Hombres;38;5;Adultez;8;35 a 39;2015
2015;21;San Cristóbal;Hombres;39;5;Adultez;8;35 a 39;1925
2015;21;San Cristóbal;Hombres;40;5;Adultez;9;40 a 44;1893
2015;21;San Cristóbal;Hombres;41;5;Adultez;9;40 a 44;1788
2015;21;San Cristóbal;Hombres;42;5;Adultez;9;40 a 44;1781
2015;21;San Cristóbal;Hombres;43;5;Adultez;9;40 a 44;1741
2015;21;San Cristóbal;Hombres;44;5;Adultez;9;40 a 44;1696
2015;21;San Cristóbal;Hombres;45;5;Adultez;10;45 a 49;1710
2015;21;San Cristóbal;Hombres;46;5;Adultez;10;45 a 49;1699
2015;21;San Cristóbal;Hombres;47;5;Adultez;10;45 a 49;1738
2015;21;San Cristóbal;Hombres;48;5;Adultez;10;45 a 49;1721
2015;21;San Cristóbal;Hombres;49;5;Adultez;10;45 a 49;1679
2015;21;San Cristóbal;Hombres;50;5;Adultez;11;50 a 54;1732
2015;21;San Cristóbal;Hombres;51;5;Adultez;11;50 a 54;1687
2015;21;San Cristóbal;Hombres;52;5;Adultez;11;50 a 54;1689
2015;21;San Cristóbal;Hombres;53;5;Adultez;11;50 a 54;1618
2015;21;San Cristóbal;Hombres;54;5;Adultez;11;50 a 54;1550
2015;21;San Cristóbal;Hombres;55;5;Adultez;12;55 a 59;1486
2015;21;San Cristóbal;Hombres;56;5;Adultez;12;55 a 59;1415
2015;21;San Cristóbal;Hombres;57;5;Adultez;12;55 a 59;1316
2015;21;San Cristóbal;Hombres;58;5;Adultez;12;55 a 59;1244
2015;21;San Cristóbal;Hombres;59;5;Adultez;12;55 a 59;1209
2015;21;San Cristóbal;Hombres;60;6;Vejez;13;60 a 64;1086
2015;21;San Cristóbal;Hombres;61;6;Vejez;13;60 a 64;1036
2015;21;San Cristóbal;Hombres;62;6;Vejez;13;60 a 64;1006
2015;21;San Cristóbal;Hombres;63;6;Vejez;13;60 a 64;917
2015;21;San Cristóbal;Hombres;64;6;Vejez;13;60 a 64;883
2015;21;San Cristóbal;Hombres;65;6;Vejez;14;65 a 69;821
2015;21;San Cristóbal;Hombres;66;6;Vejez;14;65 a 69;765
2015;21;San Cristóbal;Hombres;67;6;Vejez;14;65 a 69;715
2015;21;San Cristóbal;Hombres;68;6;Vejez;14;65 a 69;665
2015;21;San Cristóbal;Hombres;69;6;Vejez;14;65 a 69;593
2015;21;San Cristóbal;Hombres;70;6;Vejez;15;70 a 74;566
2015;21;San Cristóbal;Hombres;71;6;Vejez;15;70 a 74;520
2015;21;San Cristóbal;Hombres;72;6;Vejez;15;70 a 74;521
2015;21;San Cristóbal;Hombres;73;6;Vejez;15;70 a 74;428
2015;21;San Cristóbal;Hombres;74;6;Vejez;15;70 a 74;421
2015;21;San Cristóbal;Hombres;75;6;Vejez;16;75 a 79;362
2015;21;San Cristóbal;Hombres;76;6;Vejez;16;75 a 79;342
2015;21;San Cristóbal;Hombres;77;6;Vejez;16;75 a 79;312
2015;21;San Cristóbal;Hombres;78;6;Vejez;16;75 a 79;280
2015;21;San Cristóbal;Hombres;79;6;Vejez;16;75 a 79;268
2015;21;San Cristóbal;Hombres;80;6;Vejez;17;80 a 84;232
2015;21;San Cristóbal;Hombres;81;6;Vejez;17;80 a 84;201
2015;21;San Cristóbal;Hombres;82;6;Vejez;17;80 a 84;188
2015;21;San Cristóbal;Hombres;83;6;Vejez;17;80 a 84;168
2015;21;San Cristóbal;Hombres;84;6;Vejez;17;80 a 84;157
2015;21;San Cristóbal;Hombres;85;6;Vejez;18;85 o más;806
2015;21;San Cristóbal;Mujeres;0;1;Primera Infancia;1;0 a 4;2253
2015;21;San Cristóbal;Mujeres;1;1;Primera Infancia;1;0 a 4;2176
2015;21;San Cristóbal;Mujeres;2;1;Primera Infancia;1;0 a 4;2165
2015;21;San Cristóbal;Mujeres;3;1;Primera Infancia;1;0 a 4;2114
2015;21;San Cristóbal;Mujeres;4;1;Primera Infancia;1;0 a 4;2074
2015;21;San Cristóbal;Mujeres;5;1;Primera Infancia;2;5 a 9;2091
2015;21;San Cristóbal;Mujeres;6;2;Infancia;2;5 a 9;2079
2015;21;San Cristóbal;Mujeres;7;2;Infancia;2;5 a 9;2141
2015;21;San Cristóbal;Mujeres;8;2;Infancia;2;5 a 9;2153
2015;21;San Cristóbal;Mujeres;9;2;Infancia;2;5 a 9;2235
2015;21;San Cristóbal;Mujeres;10;2;Infancia;3;10 a 14;2280
2015;21;San Cristóbal;Mujeres;11;2;Infancia;3;10 a 14;2391
2015;21;San Cristóbal;Mujeres;12;3;Adolescencia;3;10 a 14;2445
2015;21;San Cristóbal;Mujeres;13;3;Adolescencia;3;10 a 14;2490
2015;21;San Cristóbal;Mujeres;14;3;Adolescencia;3;10 a 14;2575
2015;21;San Cristóbal;Mujeres;15;3;Adolescencia;4;15 a 19;2724
2015;21;San Cristóbal;Mujeres;16;3;Adolescencia;4;15 a 19;2787
2015;21;San Cristóbal;Mujeres;17;3;Adolescencia;4;15 a 19;2895
2015;21;San Cristóbal;Mujeres;18;4;Juventud;4;15 a 19;2931
2015;21;San Cristóbal;Mujeres;19;4;Juventud;4;15 a 19;2986
2015;21;San Cristóbal;Mujeres;20;4;Juventud;5;20 a 24;2932
2015;21;San Cristóbal;Mujeres;21;4;Juventud;5;20 a 24;2918
2015;21;San Cristóbal;Mujeres;22;4;Juventud;5;20 a 24;2799
2015;21;San Cristóbal;Mujeres;23;4;Juventud;5;20 a 24;2815
2015;21;San Cristóbal;Mujeres;24;4;Juventud;5;20 a 24;2729
2015;21;San Cristóbal;Mujeres;25;4;Juventud;6;25 a 29;2689
2015;21;San Cristóbal;Mujeres;26;4;Juventud;6;25 a 29;2614
2015;21;San Cristóbal;Mujeres;27;4;Juventud;6;25 a 29;2578
2015;21;San Cristóbal;Mujeres;28;4;Juventud;6;25 a 29;2514
2015;21;San Cristóbal;Mujeres;29;5;Adultez;6;25 a 29;2473
2015;21;San Cristóbal;Mujeres;30;5;Adultez;7;30 a 34;2453
2015;21;San Cristóbal;Mujeres;31;5;Adultez;7;30 a 34;2494
2015;21;San Cristóbal;Mujeres;32;5;Adultez;7;30 a 34;2438
2015;21;San Cristóbal;Mujeres;33;5;Adultez;7;30 a 34;2498
2015;21;San Cristóbal;Mujeres;34;5;Adultez;7;30 a 34;2442
2015;21;San Cristóbal;Mujeres;35;5;Adultez;8;35 a 39;2406
2015;21;San Cristóbal;Mujeres;36;5;Adultez;8;35 a 39;2335
2015;21;San Cristóbal;Mujeres;37;5;Adultez;8;35 a 39;2254
2015;21;San Cristóbal;Mujeres;38;5;Adultez;8;35 a 39;2213
2015;21;San Cristóbal;Mujeres;39;5;Adultez;8;35 a 39;2119
2015;21;San Cristóbal;Mujeres;40;5;Adultez;9;40 a 44;2104
2015;21;San Cristóbal;Mujeres;41;5;Adultez;9;40 a 44;1992
2015;21;San Cristóbal;Mujeres;42;5;Adultez;9;40 a 44;2011
2015;21;San Cristóbal;Mujeres;43;5;Adultez;9;40 a 44;1948
2015;21;San Cristóbal;Mujeres;44;5;Adultez;9;40 a 44;2012
2015;21;San Cristóbal;Mujeres;45;5;Adultez;10;45 a 49;1972
2015;21;San Cristóbal;Mujeres;46;5;Adultez;10;45 a 49;2006
2015;21;San Cristóbal;Mujeres;47;5;Adultez;10;45 a 49;2026
2015;21;San Cristóbal;Mujeres;48;5;Adultez;10;45 a 49;2024
2015;21;San Cristóbal;Mujeres;49;5;Adultez;10;45 a 49;2051
2015;21;San Cristóbal;Mujeres;50;5;Adultez;11;50 a 54;2019
2015;21;San Cristóbal;Mujeres;51;5;Adultez;11;50 a 54;1982
2015;21;San Cristóbal;Mujeres;52;5;Adultez;11;50 a 54;1957
2015;21;San Cristóbal;Mujeres;53;5;Adultez;11;50 a 54;1892
2015;21;San Cristóbal;Mujeres;54;5;Adultez;11;50 a 54;1886
2015;21;San Cristóbal;Mujeres;55;5;Adultez;12;55 a 59;1759
2015;21;San Cristóbal;Mujeres;56;5;Adultez;12;55 a 59;1700
2015;21;San Cristóbal;Mujeres;57;5;Adultez;12;55 a 59;1606
2015;21;San Cristóbal;Mujeres;58;5;Adultez;12;55 a 59;1511
2015;21;San Cristóbal;Mujeres;59;5;Adultez;12;55 a 59;1435
2015;21;San Cristóbal;Mujeres;60;6;Vejez;13;60 a 64;1341
2015;21;San Cristóbal;Mujeres;61;6;Vejez;13;60 a 64;1297
2015;21;San Cristóbal;Mujeres;62;6;Vejez;13;60 a 64;1218
2015;21;San Cristóbal;Mujeres;63;6;Vejez;13;60 a 64;1174
2015;21;San Cristóbal;Mujeres;64;6;Vejez;13;60 a 64;1075
2015;21;San Cristóbal;Mujeres;65;6;Vejez;14;65 a 69;1035
2015;21;San Cristóbal;Mujeres;66;6;Vejez;14;65 a 69;948
2015;21;San Cristóbal;Mujeres;67;6;Vejez;14;65 a 69;904
2015;21;San Cristóbal;Mujeres;68;6;Vejez;14;65 a 69;825
2015;21;San Cristóbal;Mujeres;69;6;Vejez;14;65 a 69;775
2015;21;San Cristóbal;Mujeres;70;6;Vejez;15;70 a 74;743
2015;21;San Cristóbal;Mujeres;71;6;Vejez;15;70 a 74;694
2015;21;San Cristóbal;Mujeres;72;6;Vejez;15;70 a 74;620
2015;21;San Cristóbal;Mujeres;73;6;Vejez;15;70 a 74;568
2015;21;San Cristóbal;Mujeres;74;6;Vejez;15;70 a 74;577
2015;21;San Cristóbal;Mujeres;75;6;Vejez;16;75 a 79;474
2015;21;San Cristóbal;Mujeres;76;6;Vejez;16;75 a 79;465
2015;21;San Cristóbal;Mujeres;77;6;Vejez;16;75 a 79;413
2015;21;San Cristóbal;Mujeres;78;6;Vejez;16;75 a 79;393
2015;21;San Cristóbal;Mujeres;79;6;Vejez;16;75 a 79;362
2015;21;San Cristóbal;Mujeres;80;6;Vejez;17;80 a 84;326
2015;21;San Cristóbal;Mujeres;81;6;Vejez;17;80 a 84;287
2015;21;San Cristóbal;Mujeres;82;6;Vejez;17;80 a 84;263
2015;21;San Cristóbal;Mujeres;83;6;Vejez;17;80 a 84;247
2015;21;San Cristóbal;Mujeres;84;6;Vejez;17;80 a 84;227
2015;21;San Cristóbal;Mujeres;85;6;Vejez;18;85 o más;1238
2015;22;Restrepo;Hombres;0;1;Primera Infancia;1;0 a 4;1501
2015;22;Restrepo;Hombres;1;1;Primera Infancia;1;0 a 4;1408
2015;22;Restrepo;Hombres;2;1;Primera Infancia;1;0 a 4;1300
2015;22;Restrepo;Hombres;3;1;Primera Infancia;1;0 a 4;1277
2015;22;Restrepo;Hombres;4;1;Primera Infancia;1;0 a 4;1240
2015;22;Restrepo;Hombres;5;1;Primera Infancia;2;5 a 9;1268
2015;22;Restrepo;Hombres;6;2;Infancia;2;5 a 9;1268
2015;22;Restrepo;Hombres;7;2;Infancia;2;5 a 9;1327
2015;22;Restrepo;Hombres;8;2;Infancia;2;5 a 9;1346
2015;22;Restrepo;Hombres;9;2;Infancia;2;5 a 9;1368
2015;22;Restrepo;Hombres;10;2;Infancia;3;10 a 14;1366
2015;22;Restrepo;Hombres;11;2;Infancia;3;10 a 14;1417
2015;22;Restrepo;Hombres;12;3;Adolescencia;3;10 a 14;1472
2015;22;Restrepo;Hombres;13;3;Adolescencia;3;10 a 14;1480
2015;22;Restrepo;Hombres;14;3;Adolescencia;3;10 a 14;1571
2015;22;Restrepo;Hombres;15;3;Adolescencia;4;15 a 19;1602
2015;22;Restrepo;Hombres;16;3;Adolescencia;4;15 a 19;1698
2015;22;Restrepo;Hombres;17;3;Adolescencia;4;15 a 19;1726
2015;22;Restrepo;Hombres;18;4;Juventud;4;15 a 19;1793
2015;22;Restrepo;Hombres;19;4;Juventud;4;15 a 19;1842
2015;22;Restrepo;Hombres;20;4;Juventud;5;20 a 24;1827
2015;22;Restrepo;Hombres;21;4;Juventud;5;20 a 24;1827
2015;22;Restrepo;Hombres;22;4;Juventud;5;20 a 24;1830
2015;22;Restrepo;Hombres;23;4;Juventud;5;20 a 24;1823
2015;22;Restrepo;Hombres;24;4;Juventud;5;20 a 24;1822
2015;22;Restrepo;Hombres;25;4;Juventud;6;25 a 29;1801
2015;22;Restrepo;Hombres;26;4;Juventud;6;25 a 29;1764
2015;22;Restrepo;Hombres;27;4;Juventud;6;25 a 29;1755
2015;22;Restrepo;Hombres;28;4;Juventud;6;25 a 29;1696
2015;22;Restrepo;Hombres;29;5;Adultez;6;25 a 29;1673
2015;22;Restrepo;Hombres;30;5;Adultez;7;30 a 34;1693
2015;22;Restrepo;Hombres;31;5;Adultez;7;30 a 34;1650
2015;22;Restrepo;Hombres;32;5;Adultez;7;30 a 34;1641
2015;22;Restrepo;Hombres;33;5;Adultez;7;30 a 34;1610
2015;22;Restrepo;Hombres;34;5;Adultez;7;30 a 34;1581
2015;22;Restrepo;Hombres;35;5;Adultez;8;35 a 39;1552
2015;22;Restrepo;Hombres;36;5;Adultez;8;35 a 39;1488
2015;22;Restrepo;Hombres;37;5;Adultez;8;35 a 39;1420
2015;22;Restrepo;Hombres;38;5;Adultez;8;35 a 39;1390
2015;22;Restrepo;Hombres;39;5;Adultez;8;35 a 39;1328
2015;22;Restrepo;Hombres;40;5;Adultez;9;40 a 44;1320
2015;22;Restrepo;Hombres;41;5;Adultez;9;40 a 44;1247
2015;22;Restrepo;Hombres;42;5;Adultez;9;40 a 44;1260
2015;22;Restrepo;Hombres;43;5;Adultez;9;40 a 44;1223
2015;22;Restrepo;Hombres;44;5;Adultez;9;40 a 44;1228
2015;22;Restrepo;Hombres;45;5;Adultez;10;45 a 49;1225
2015;22;Restrepo;Hombres;46;5;Adultez;10;45 a 49;1224
2015;22;Restrepo;Hombres;47;5;Adultez;10;45 a 49;1200
2015;22;Restrepo;Hombres;48;5;Adultez;10;45 a 49;1203
2015;22;Restrepo;Hombres;49;5;Adultez;10;45 a 49;1231
2015;22;Restrepo;Hombres;50;5;Adultez;11;50 a 54;1191
2015;22;Restrepo;Hombres;51;5;Adultez;11;50 a 54;1200
2015;22;Restrepo;Hombres;52;5;Adultez;11;50 a 54;1179
2015;22;Restrepo;Hombres;53;5;Adultez;11;50 a 54;1159
2015;22;Restrepo;Hombres;54;5;Adultez;11;50 a 54;1163
2015;22;Restrepo;Hombres;55;5;Adultez;12;55 a 59;1116
2015;22;Restrepo;Hombres;56;5;Adultez;12;55 a 59;1042
2015;22;Restrepo;Hombres;57;5;Adultez;12;55 a 59;1015
2015;22;Restrepo;Hombres;58;5;Adultez;12;55 a 59;979
2015;22;Restrepo;Hombres;59;5;Adultez;12;55 a 59;926
2015;22;Restrepo;Hombres;60;6;Vejez;13;60 a 64;920
2015;22;Restrepo;Hombres;61;6;Vejez;13;60 a 64;887
2015;22;Restrepo;Hombres;62;6;Vejez;13;60 a 64;818
2015;22;Restrepo;Hombres;63;6;Vejez;13;60 a 64;790
2015;22;Restrepo;Hombres;64;6;Vejez;13;60 a 64;740
2015;22;Restrepo;Hombres;65;6;Vejez;14;65 a 69;718
2015;22;Restrepo;Hombres;66;6;Vejez;14;65 a 69;638
2015;22;Restrepo;Hombres;67;6;Vejez;14;65 a 69;632
2015;22;Restrepo;Hombres;68;6;Vejez;14;65 a 69;564
2015;22;Restrepo;Hombres;69;6;Vejez;14;65 a 69;528
2015;22;Restrepo;Hombres;70;6;Vejez;15;70 a 74;493
2015;22;Restrepo;Hombres;71;6;Vejez;15;70 a 74;449
2015;22;Restrepo;Hombres;72;6;Vejez;15;70 a 74;423
2015;22;Restrepo;Hombres;73;6;Vejez;15;70 a 74;386
2015;22;Restrepo;Hombres;74;6;Vejez;15;70 a 74;347
2015;22;Restrepo;Hombres;75;6;Vejez;16;75 a 79;331
2015;22;Restrepo;Hombres;76;6;Vejez;16;75 a 79;306
2015;22;Restrepo;Hombres;77;6;Vejez;16;75 a 79;297
2015;22;Restrepo;Hombres;78;6;Vejez;16;75 a 79;260
2015;22;Restrepo;Hombres;79;6;Vejez;16;75 a 79;221
2015;22;Restrepo;Hombres;80;6;Vejez;17;80 a 84;215
2015;22;Restrepo;Hombres;81;6;Vejez;17;80 a 84;198
2015;22;Restrepo;Hombres;82;6;Vejez;17;80 a 84;192
2015;22;Restrepo;Hombres;83;6;Vejez;17;80 a 84;169
2015;22;Restrepo;Hombres;84;6;Vejez;17;80 a 84;151
2015;22;Restrepo;Hombres;85;6;Vejez;18;85 o más;874
2015;22;Restrepo;Mujeres;0;1;Primera Infancia;1;0 a 4;1431
2015;22;Restrepo;Mujeres;1;1;Primera Infancia;1;0 a 4;1366
2015;22;Restrepo;Mujeres;2;1;Primera Infancia;1;0 a 4;1263
2015;22;Restrepo;Mujeres;3;1;Primera Infancia;1;0 a 4;1262
2015;22;Restrepo;Mujeres;4;1;Primera Infancia;1;0 a 4;1202
2015;22;Restrepo;Mujeres;5;1;Primera Infancia;2;5 a 9;1221
2015;22;Restrepo;Mujeres;6;2;Infancia;2;5 a 9;1235
2015;22;Restrepo;Mujeres;7;2;Infancia;2;5 a 9;1270
2015;22;Restrepo;Mujeres;8;2;Infancia;2;5 a 9;1299
2015;22;Restrepo;Mujeres;9;2;Infancia;2;5 a 9;1308
2015;22;Restrepo;Mujeres;10;2;Infancia;3;10 a 14;1341
2015;22;Restrepo;Mujeres;11;2;Infancia;3;10 a 14;1372
2015;22;Restrepo;Mujeres;12;3;Adolescencia;3;10 a 14;1441
2015;22;Restrepo;Mujeres;13;3;Adolescencia;3;10 a 14;1462
2015;22;Restrepo;Mujeres;14;3;Adolescencia;3;10 a 14;1531
2015;22;Restrepo;Mujeres;15;3;Adolescencia;4;15 a 19;1619
2015;22;Restrepo;Mujeres;16;3;Adolescencia;4;15 a 19;1720
2015;22;Restrepo;Mujeres;17;3;Adolescencia;4;15 a 19;1771
2015;22;Restrepo;Mujeres;18;4;Juventud;4;15 a 19;1884
2015;22;Restrepo;Mujeres;19;4;Juventud;4;15 a 19;1848
2015;22;Restrepo;Mujeres;20;4;Juventud;5;20 a 24;1918
2015;22;Restrepo;Mujeres;21;4;Juventud;5;20 a 24;1864
2015;22;Restrepo;Mujeres;22;4;Juventud;5;20 a 24;1909
2015;22;Restrepo;Mujeres;23;4;Juventud;5;20 a 24;1858
2015;22;Restrepo;Mujeres;24;4;Juventud;5;20 a 24;1885
2015;22;Restrepo;Mujeres;25;4;Juventud;6;25 a 29;1805
2015;22;Restrepo;Mujeres;26;4;Juventud;6;25 a 29;1797
2015;22;Restrepo;Mujeres;27;4;Juventud;6;25 a 29;1751
2015;22;Restrepo;Mujeres;28;4;Juventud;6;25 a 29;1718
2015;22;Restrepo;Mujeres;29;5;Adultez;6;25 a 29;1726
2015;22;Restrepo;Mujeres;30;5;Adultez;7;30 a 34;1707
2015;22;Restrepo;Mujeres;31;5;Adultez;7;30 a 34;1736
2015;22;Restrepo;Mujeres;32;5;Adultez;7;30 a 34;1719
2015;22;Restrepo;Mujeres;33;5;Adultez;7;30 a 34;1717
2015;22;Restrepo;Mujeres;34;5;Adultez;7;30 a 34;1709
2015;22;Restrepo;Mujeres;35;5;Adultez;8;35 a 39;1687
2015;22;Restrepo;Mujeres;36;5;Adultez;8;35 a 39;1648
2015;22;Restrepo;Mujeres;37;5;Adultez;8;35 a 39;1591
2015;22;Restrepo;Mujeres;38;5;Adultez;8;35 a 39;1570
2015;22;Restrepo;Mujeres;39;5;Adultez;8;35 a 39;1527
2015;22;Restrepo;Mujeres;40;5;Adultez;9;40 a 44;1456
2015;22;Restrepo;Mujeres;41;5;Adultez;9;40 a 44;1448
2015;22;Restrepo;Mujeres;42;5;Adultez;9;40 a 44;1441
2015;22;Restrepo;Mujeres;43;5;Adultez;9;40 a 44;1425
2015;22;Restrepo;Mujeres;44;5;Adultez;9;40 a 44;1381
2015;22;Restrepo;Mujeres;45;5;Adultez;10;45 a 49;1397
2015;22;Restrepo;Mujeres;46;5;Adultez;10;45 a 49;1413
2015;22;Restrepo;Mujeres;47;5;Adultez;10;45 a 49;1432
2015;22;Restrepo;Mujeres;48;5;Adultez;10;45 a 49;1476
2015;22;Restrepo;Mujeres;49;5;Adultez;10;45 a 49;1490
2015;22;Restrepo;Mujeres;50;5;Adultez;11;50 a 54;1470
2015;22;Restrepo;Mujeres;51;5;Adultez;11;50 a 54;1480
2015;22;Restrepo;Mujeres;52;5;Adultez;11;50 a 54;1443
2015;22;Restrepo;Mujeres;53;5;Adultez;11;50 a 54;1475
2015;22;Restrepo;Mujeres;54;5;Adultez;11;50 a 54;1373
2015;22;Restrepo;Mujeres;55;5;Adultez;12;55 a 59;1387
2015;22;Restrepo;Mujeres;56;5;Adultez;12;55 a 59;1294
2015;22;Restrepo;Mujeres;57;5;Adultez;12;55 a 59;1258
2015;22;Restrepo;Mujeres;58;5;Adultez;12;55 a 59;1221
2015;22;Restrepo;Mujeres;59;5;Adultez;12;55 a 59;1162
2015;22;Restrepo;Mujeres;60;6;Vejez;13;60 a 64;1105
2015;22;Restrepo;Mujeres;61;6;Vejez;13;60 a 64;1052
2015;22;Restrepo;Mujeres;62;6;Vejez;13;60 a 64;1021
2015;22;Restrepo;Mujeres;63;6;Vejez;13;60 a 64;952
2015;22;Restrepo;Mujeres;64;6;Vejez;13;60 a 64;912
2015;22;Restrepo;Mujeres;65;6;Vejez;14;65 a 69;831
2015;22;Restrepo;Mujeres;66;6;Vejez;14;65 a 69;820
2015;22;Restrepo;Mujeres;67;6;Vejez;14;65 a 69;768
2015;22;Restrepo;Mujeres;68;6;Vejez;14;65 a 69;733
2015;22;Restrepo;Mujeres;69;6;Vejez;14;65 a 69;675
2015;22;Restrepo;Mujeres;70;6;Vejez;15;70 a 74;626
2015;22;Restrepo;Mujeres;71;6;Vejez;15;70 a 74;593
2015;22;Restrepo;Mujeres;72;6;Vejez;15;70 a 74;548
2015;22;Restrepo;Mujeres;73;6;Vejez;15;70 a 74;479
2015;22;Restrepo;Mujeres;74;6;Vejez;15;70 a 74;460
2015;22;Restrepo;Mujeres;75;6;Vejez;16;75 a 79;424
2015;22;Restrepo;Mujeres;76;6;Vejez;16;75 a 79;405
2015;22;Restrepo;Mujeres;77;6;Vejez;16;75 a 79;363
2015;22;Restrepo;Mujeres;78;6;Vejez;16;75 a 79;354
2015;22;Restrepo;Mujeres;79;6;Vejez;16;75 a 79;314
2015;22;Restrepo;Mujeres;80;6;Vejez;17;80 a 84;308
2015;22;Restrepo;Mujeres;81;6;Vejez;17;80 a 84;279
2015;22;Restrepo;Mujeres;82;6;Vejez;17;80 a 84;279
2015;22;Restrepo;Mujeres;83;6;Vejez;17;80 a 84;247
2015;22;Restrepo;Mujeres;84;6;Vejez;17;80 a 84;252
2015;22;Restrepo;Mujeres;85;6;Vejez;18;85 o más;1424
2015;23;Centro Histórico;Hombres;0;1;Primera Infancia;1;0 a 4;1213
2015;23;Centro Histórico;Hombres;1;1;Primera Infancia;1;0 a 4;1173
2015;23;Centro Histórico;Hombres;2;1;Primera Infancia;1;0 a 4;1241
2015;23;Centro Histórico;Hombres;3;1;Primera Infancia;1;0 a 4;1197
2015;23;Centro Histórico;Hombres;4;1;Primera Infancia;1;0 a 4;1228
2015;23;Centro Histórico;Hombres;5;1;Primera Infancia;2;5 a 9;1216
2015;23;Centro Histórico;Hombres;6;2;Infancia;2;5 a 9;1188
2015;23;Centro Histórico;Hombres;7;2;Infancia;2;5 a 9;1202
2015;23;Centro Histórico;Hombres;8;2;Infancia;2;5 a 9;1205
2015;23;Centro Histórico;Hombres;9;2;Infancia;2;5 a 9;1191
2015;23;Centro Histórico;Hombres;10;2;Infancia;3;10 a 14;1218
2015;23;Centro Histórico;Hombres;11;2;Infancia;3;10 a 14;1237
2015;23;Centro Histórico;Hombres;12;3;Adolescencia;3;10 a 14;1266
2015;23;Centro Histórico;Hombres;13;3;Adolescencia;3;10 a 14;1298
2015;23;Centro Histórico;Hombres;14;3;Adolescencia;3;10 a 14;1323
2015;23;Centro Histórico;Hombres;15;3;Adolescencia;4;15 a 19;1385
2015;23;Centro Histórico;Hombres;16;3;Adolescencia;4;15 a 19;1541
2015;23;Centro Histórico;Hombres;17;3;Adolescencia;4;15 a 19;1654
2015;23;Centro Histórico;Hombres;18;4;Juventud;4;15 a 19;1983
2015;23;Centro Histórico;Hombres;19;4;Juventud;4;15 a 19;2124
2015;23;Centro Histórico;Hombres;20;4;Juventud;5;20 a 24;2072
2015;23;Centro Histórico;Hombres;21;4;Juventud;5;20 a 24;2040
2015;23;Centro Histórico;Hombres;22;4;Juventud;5;20 a 24;2037
2015;23;Centro Histórico;Hombres;23;4;Juventud;5;20 a 24;1964
2015;23;Centro Histórico;Hombres;24;4;Juventud;5;20 a 24;1990
2015;23;Centro Histórico;Hombres;25;4;Juventud;6;25 a 29;1970
2015;23;Centro Histórico;Hombres;26;4;Juventud;6;25 a 29;1871
2015;23;Centro Histórico;Hombres;27;4;Juventud;6;25 a 29;1867
2015;23;Centro Histórico;Hombres;28;4;Juventud;6;25 a 29;1789
2015;23;Centro Histórico;Hombres;29;5;Adultez;6;25 a 29;1816
2015;23;Centro Histórico;Hombres;30;5;Adultez;7;30 a 34;1719
2015;23;Centro Histórico;Hombres;31;5;Adultez;7;30 a 34;1695
2015;23;Centro Histórico;Hombres;32;5;Adultez;7;30 a 34;1693
2015;23;Centro Histórico;Hombres;33;5;Adultez;7;30 a 34;1582
2015;23;Centro Histórico;Hombres;34;5;Adultez;7;30 a 34;1545
2015;23;Centro Histórico;Hombres;35;5;Adultez;8;35 a 39;1489
2015;23;Centro Histórico;Hombres;36;5;Adultez;8;35 a 39;1406
2015;23;Centro Histórico;Hombres;37;5;Adultez;8;35 a 39;1349
2015;23;Centro Histórico;Hombres;38;5;Adultez;8;35 a 39;1319
2015;23;Centro Histórico;Hombres;39;5;Adultez;8;35 a 39;1258
2015;23;Centro Histórico;Hombres;40;5;Adultez;9;40 a 44;1188
2015;23;Centro Histórico;Hombres;41;5;Adultez;9;40 a 44;1150
2015;23;Centro Histórico;Hombres;42;5;Adultez;9;40 a 44;1126
2015;23;Centro Histórico;Hombres;43;5;Adultez;9;40 a 44;1072
2015;23;Centro Histórico;Hombres;44;5;Adultez;9;40 a 44;1117
2015;23;Centro Histórico;Hombres;45;5;Adultez;10;45 a 49;1097
2015;23;Centro Histórico;Hombres;46;5;Adultez;10;45 a 49;1104
2015;23;Centro Histórico;Hombres;47;5;Adultez;10;45 a 49;1119
2015;23;Centro Histórico;Hombres;48;5;Adultez;10;45 a 49;1105
2015;23;Centro Histórico;Hombres;49;5;Adultez;10;45 a 49;1094
