ANO;CODIGO_LOCALIDAD;NOMBRE_LOCALIDAD;SEXO;EDAD;CURSODEVIDA;GRUPOEDAD;POBLACION
2016;6;Tunjuelito;Hombres;72;Vejez;60 o más;301
2016;6;Tunjuelito;Hombres;73;Vejez;60 o más;264
2016;6;Tunjuelito;Hombres;74;Vejez;60 o más;255
2016;6;Tunjuelito;Hombres;75;Vejez;60 o más;227
2016;6;Tunjuelito;Hombres;76;Vejez;60 o más;209
2016;6;Tunjuelito;Hombres;77;Vejez;60 o más;188
2016;6;Tunjuelito;Hombres;78;Vejez;60 o más;174
2016;6;Tunjuelito;Hombres;79;Vejez;60 o más;158
2016;6;Tunjuelito;Hombres;80;Vejez;60 o más;144
2016;6;Tunjuelito;Hombres;81;Vejez;60 o más;139
2016;6;Tunjuelito;Hombres;82;Vejez;60 o más;127
2016;6;Tunjuelito;Hombres;83;Vejez;60 o más;112
2016;6;Tunjuelito;Hombres;84;Vejez;60 o más;101
2016;6;Tunjuelito;Hombres;85;Vejez;60 o más;85
2016;6;Tunjuelito;Hombres;86;Vejez;60 o más;82
2016;6;Tunjuelito;Hombres;87;Vejez;60 o más;70
2016;6;Tunjuelito;Hombres;88;Vejez;60 o más;60
2016;6;Tunjuelito;Hombres;89;Vejez;60 o más;53
2016;6;Tunjuelito;Hombres;90;Vejez;60 o más;44
2016;6;Tunjuelito;Hombres;91;Vejez;60 o más;42
2016;6;Tunjuelito;Hombres;92;Vejez;60 o más;35
2016;6;Tunjuelito;Hombres;93;Vejez;60 o más;26
2016;6;Tunjuelito;Hombres;94;Vejez;60 o más;19
2016;6;Tunjuelito;Hombres;95;Vejez;60 o más;12
2016;6;Tunjuelito;Hombres;96;Vejez;60 o más;15
2016;6;Tunjuelito;Hombres;97;Vejez;60 o más;10
2016;6;Tunjuelito;Hombres;98;Vejez;60 o más;8
2016;6;Tunjuelito;Hombres;99;Vejez;60 o más;6
2016;6;Tunjuelito;Hombres;100;Vejez;60 o más;17
2016;7;Bosa;Hombres;60;Vejez;60 o más;2173
2016;7;Bosa;Hombres;61;Vejez;60 o más;1972
2016;7;Bosa;Hombres;62;Vejez;60 o más;1849
2016;7;Bosa;Hombres;63;Vejez;60 o más;1682
2016;7;Bosa;Hombres;64;Vejez;60 o más;1563
2016;7;Bosa;Hombres;65;Vejez;60 o más;1450
2016;7;Bosa;Hombres;66;Vejez;60 o más;1315
2016;7;Bosa;Hombres;67;Vejez;60 o más;1239
2016;7;Bosa;Hombres;68;Vejez;60 o más;1142
2016;7;Bosa;Hombres;69;Vejez;60 o más;1021
2016;7;Bosa;Hombres;70;Vejez;60 o más;944
2016;7;Bosa;Hombres;71;Vejez;60 o más;880
2016;7;Bosa;Hombres;72;Vejez;60 o más;782
2016;7;Bosa;Hombres;73;Vejez;60 o más;738
2016;7;Bosa;Hombres;74;Vejez;60 o más;633
2016;7;Bosa;Hombres;75;Vejez;60 o más;568
2016;7;Bosa;Hombres;76;Vejez;60 o más;500
2016;7;Bosa;Hombres;77;Vejez;60 o más;437
2016;7;Bosa;Hombres;78;Vejez;60 o más;408
2016;7;Bosa;Hombres;79;Vejez;60 o más;361
2016;7;Bosa;Hombres;80;Vejez;60 o más;324
2016;7;Bosa;Hombres;81;Vejez;60 o más;287
2016;7;Bosa;Hombres;82;Vejez;60 o más;261
2016;7;Bosa;Hombres;83;Vejez;60 o más;211
2016;7;Bosa;Hombres;84;Vejez;60 o más;176
2016;7;Bosa;Hombres;85;Vejez;60 o más;170
2016;7;Bosa;Hombres;86;Vejez;60 o más;137
2016;7;Bosa;Hombres;87;Vejez;60 o más;126
2016;7;Bosa;Hombres;88;Vejez;60 o más;99
2016;7;Bosa;Hombres;89;Vejez;60 o más;84
2016;7;Bosa;Hombres;90;Vejez;60 o más;73
2016;7;Bosa;Hombres;91;Vejez;60 o más;69
2016;7;Bosa;Hombres;92;Vejez;60 o más;50
2016;7;Bosa;Hombres;93;Vejez;60 o más;35
2016;7;Bosa;Hombres;94;Vejez;60 o más;32
2016;7;Bosa;Hombres;95;Vejez;60 o más;22
2016;7;Bosa;Hombres;96;Vejez;60 o más;25
2016;7;Bosa;Hombres;97;Vejez;60 o más;22
2016;7;Bosa;Hombres;98;Vejez;60 o más;14
2016;7;Bosa;Hombres;99;Vejez;60 o más;10
2016;7;Bosa;Hombres;100;Vejez;60 o más;35
2016;8;Kennedy;Hombres;60;Vejez;60 o más;3729
2016;8;Kennedy;Hombres;61;Vejez;60 o más;3533
2016;8;Kennedy;Hombres;62;Vejez;60 o más;3305
2016;8;Kennedy;Hombres;63;Vejez;60 o más;3126
2016;8;Kennedy;Hombres;64;Vejez;60 o más;2848
2016;8;Kennedy;Hombres;65;Vejez;60 o más;2640
2016;8;Kennedy;Hombres;66;Vejez;60 o más;2454
2016;8;Kennedy;Hombres;67;Vejez;60 o más;2339
2016;8;Kennedy;Hombres;68;Vejez;60 o más;2163
2016;8;Kennedy;Hombres;69;Vejez;60 o más;2028
2016;8;Kennedy;Hombres;70;Vejez;60 o más;1881
2016;8;Kennedy;Hombres;71;Vejez;60 o más;1669
2016;8;Kennedy;Hombres;72;Vejez;60 o más;1538
2016;8;Kennedy;Hombres;73;Vejez;60 o más;1436
2016;8;Kennedy;Hombres;74;Vejez;60 o más;1289
2016;8;Kennedy;Hombres;75;Vejez;60 o más;1152
2016;8;Kennedy;Hombres;76;Vejez;60 o más;1043
2016;8;Kennedy;Hombres;77;Vejez;60 o más;943
2016;8;Kennedy;Hombres;78;Vejez;60 o más;831
2016;8;Kennedy;Hombres;79;Vejez;60 o más;764
2016;8;Kennedy;Hombres;80;Vejez;60 o más;660
2016;8;Kennedy;Hombres;81;Vejez;60 o más;586
2016;8;Kennedy;Hombres;82;Vejez;60 o más;528
2016;8;Kennedy;Hombres;83;Vejez;60 o más;459
2016;8;Kennedy;Hombres;84;Vejez;60 o más;408
2016;8;Kennedy;Hombres;85;Vejez;60 o más;382
2016;8;Kennedy;Hombres;86;Vejez;60 o más;311
2016;8;Kennedy;Hombres;87;Vejez;60 o más;278
2016;8;Kennedy;Hombres;88;Vejez;60 o más;236
2016;8;Kennedy;Hombres;89;Vejez;60 o más;208
2016;8;Kennedy;Hombres;90;Vejez;60 o más;174
2016;8;Kennedy;Hombres;91;Vejez;60 o más;148
2016;8;Kennedy;Hombres;92;Vejez;60 o más;118
2016;8;Kennedy;Hombres;93;Vejez;60 o más;106
2016;8;Kennedy;Hombres;94;Vejez;60 o más;75
2016;8;Kennedy;Hombres;95;Vejez;60 o más;72
2016;8;Kennedy;Hombres;96;Vejez;60 o más;43
2016;8;Kennedy;Hombres;97;Vejez;60 o más;59
2016;8;Kennedy;Hombres;98;Vejez;60 o más;36
2016;8;Kennedy;Hombres;99;Vejez;60 o más;38
2016;8;Kennedy;Hombres;100;Vejez;60 o más;148
2016;9;Fontibón;Hombres;60;Vejez;60 o más;1490
2016;9;Fontibón;Hombres;61;Vejez;60 o más;1389
2016;9;Fontibón;Hombres;62;Vejez;60 o más;1276
2016;9;Fontibón;Hombres;63;Vejez;60 o más;1191
2016;9;Fontibón;Hombres;64;Vejez;60 o más;1151
2016;9;Fontibón;Hombres;65;Vejez;60 o más;1060
2016;9;Fontibón;Hombres;66;Vejez;60 o más;982
2016;9;Fontibón;Hombres;67;Vejez;60 o más;906
2016;9;Fontibón;Hombres;68;Vejez;60 o más;847
2016;9;Fontibón;Hombres;69;Vejez;60 o más;778
2016;9;Fontibón;Hombres;70;Vejez;60 o más;712
2016;9;Fontibón;Hombres;71;Vejez;60 o más;656
2016;9;Fontibón;Hombres;72;Vejez;60 o más;588
2016;9;Fontibón;Hombres;73;Vejez;60 o más;549
2016;9;Fontibón;Hombres;74;Vejez;60 o más;488
2016;9;Fontibón;Hombres;75;Vejez;60 o más;434
2016;9;Fontibón;Hombres;76;Vejez;60 o más;406
2016;9;Fontibón;Hombres;77;Vejez;60 o más;361
2016;9;Fontibón;Hombres;78;Vejez;60 o más;321
2016;9;Fontibón;Hombres;79;Vejez;60 o más;290
2016;9;Fontibón;Hombres;80;Vejez;60 o más;269
2016;9;Fontibón;Hombres;81;Vejez;60 o más;239
2016;9;Fontibón;Hombres;82;Vejez;60 o más;209
2016;9;Fontibón;Hombres;83;Vejez;60 o más;193
2016;9;Fontibón;Hombres;84;Vejez;60 o más;179
2016;9;Fontibón;Hombres;85;Vejez;60 o más;153
2016;9;Fontibón;Hombres;86;Vejez;60 o más;140
2016;9;Fontibón;Hombres;87;Vejez;60 o más;117
2016;9;Fontibón;Hombres;88;Vejez;60 o más;98
2016;9;Fontibón;Hombres;89;Vejez;60 o más;77
2016;9;Fontibón;Hombres;90;Vejez;60 o más;78
2016;9;Fontibón;Hombres;91;Vejez;60 o más;54
2016;9;Fontibón;Hombres;92;Vejez;60 o más;43
2016;9;Fontibón;Hombres;93;Vejez;60 o más;35
2016;9;Fontibón;Hombres;94;Vejez;60 o más;30
2016;9;Fontibón;Hombres;95;Vejez;60 o más;21
2016;9;Fontibón;Hombres;96;Vejez;60 o más;16
2016;9;Fontibón;Hombres;97;Vejez;60 o más;17
2016;9;Fontibón;Hombres;98;Vejez;60 o más;19
2016;9;Fontibón;Hombres;99;Vejez;60 o más;16
2016;9;Fontibón;Hombres;100;Vejez;60 o más;39
2016;10;Engativá;Hombres;60;Vejez;60 o más;3332
2016;10;Engativá;Hombres;61;Vejez;60 o más;3233
2016;10;Engativá;Hombres;62;Vejez;60 o más;2952
2016;10;Engativá;Hombres;63;Vejez;60 o más;2799
2016;10;Engativá;Hombres;64;Vejez;60 o más;2528
2016;10;Engativá;Hombres;65;Vejez;60 o más;2380
2016;10;Engativá;Hombres;66;Vejez;60 o más;2252
2016;10;Engativá;Hombres;67;Vejez;60 o más;2108
2016;10;Engativá;Hombres;68;Vejez;60 o más;1963
2016;10;Engativá;Hombres;69;Vejez;60 o más;1807
2016;10;Engativá;Hombres;70;Vejez;60 o más;1727
2016;10;Engativá;Hombres;71;Vejez;60 o más;1573
2016;10;Engativá;Hombres;72;Vejez;60 o más;1480
2016;10;Engativá;Hombres;73;Vejez;60 o más;1303
2016;10;Engativá;Hombres;74;Vejez;60 o más;1216
2016;10;Engativá;Hombres;75;Vejez;60 o más;1096
2016;10;Engativá;Hombres;76;Vejez;60 o más;1014
2016;10;Engativá;Hombres;77;Vejez;60 o más;926
2016;10;Engativá;Hombres;78;Vejez;60 o más;824
2016;10;Engativá;Hombres;79;Vejez;60 o más;791
2016;10;Engativá;Hombres;80;Vejez;60 o más;692
2016;10;Engativá;Hombres;81;Vejez;60 o más;644
2016;10;Engativá;Hombres;82;Vejez;60 o más;592
2016;10;Engativá;Hombres;83;Vejez;60 o más;541
2016;10;Engativá;Hombres;84;Vejez;60 o más;476
2016;10;Engativá;Hombres;85;Vejez;60 o más;424
2016;10;Engativá;Hombres;86;Vejez;60 o más;388
2016;10;Engativá;Hombres;87;Vejez;60 o más;332
2016;10;Engativá;Hombres;88;Vejez;60 o más;280
2016;10;Engativá;Hombres;89;Vejez;60 o más;235
2016;10;Engativá;Hombres;90;Vejez;60 o más;209
2016;10;Engativá;Hombres;91;Vejez;60 o más;158
2016;10;Engativá;Hombres;92;Vejez;60 o más;135
2016;10;Engativá;Hombres;93;Vejez;60 o más;108
2016;10;Engativá;Hombres;94;Vejez;60 o más;92
2016;10;Engativá;Hombres;95;Vejez;60 o más;74
2016;10;Engativá;Hombres;96;Vejez;60 o más;68
2016;10;Engativá;Hombres;97;Vejez;60 o más;64
2016;10;Engativá;Hombres;98;Vejez;60 o más;48
2016;10;Engativá;Hombres;99;Vejez;60 o más;36
2016;10;Engativá;Hombres;100;Vejez;60 o más;79
2016;11;Suba;Hombres;60;Vejez;60 o más;4394
2016;11;Suba;Hombres;61;Vejez;60 o más;4155
2016;11;Suba;Hombres;62;Vejez;60 o más;3928
2016;11;Suba;Hombres;63;Vejez;60 o más;3690
2016;11;Suba;Hombres;64;Vejez;60 o más;3362
2016;11;Suba;Hombres;65;Vejez;60 o más;3166
2016;11;Suba;Hombres;66;Vejez;60 o más;2964
2016;11;Suba;Hombres;67;Vejez;60 o más;2711
2016;11;Suba;Hombres;68;Vejez;60 o más;2561
2016;11;Suba;Hombres;69;Vejez;60 o más;2421
2016;11;Suba;Hombres;70;Vejez;60 o más;2200
2016;11;Suba;Hombres;71;Vejez;60 o más;2031
2016;11;Suba;Hombres;72;Vejez;60 o más;1849
2016;11;Suba;Hombres;73;Vejez;60 o más;1721
2016;11;Suba;Hombres;74;Vejez;60 o más;1523
2016;11;Suba;Hombres;75;Vejez;60 o más;1400
2016;11;Suba;Hombres;76;Vejez;60 o más;1246
2016;11;Suba;Hombres;77;Vejez;60 o más;1123
2016;11;Suba;Hombres;78;Vejez;60 o más;1028
2016;11;Suba;Hombres;79;Vejez;60 o más;901
2016;11;Suba;Hombres;80;Vejez;60 o más;825
2016;11;Suba;Hombres;81;Vejez;60 o más;738
2016;11;Suba;Hombres;82;Vejez;60 o más;639
2016;11;Suba;Hombres;83;Vejez;60 o más;575
2016;11;Suba;Hombres;84;Vejez;60 o más;508
2016;11;Suba;Hombres;85;Vejez;60 o más;464
2016;11;Suba;Hombres;86;Vejez;60 o más;398
2016;11;Suba;Hombres;87;Vejez;60 o más;344
2016;11;Suba;Hombres;88;Vejez;60 o más;304
2016;11;Suba;Hombres;89;Vejez;60 o más;301
2016;11;Suba;Hombres;90;Vejez;60 o más;234
2016;11;Suba;Hombres;91;Vejez;60 o más;202
2016;11;Suba;Hombres;92;Vejez;60 o más;168
2016;11;Suba;Hombres;93;Vejez;60 o más;145
2016;11;Suba;Hombres;94;Vejez;60 o más;105
2016;11;Suba;Hombres;95;Vejez;60 o más;94
2016;11;Suba;Hombres;96;Vejez;60 o más;94
2016;11;Suba;Hombres;97;Vejez;60 o más;78
2016;11;Suba;Hombres;98;Vejez;60 o más;52
2016;11;Suba;Hombres;99;Vejez;60 o más;53
2016;11;Suba;Hombres;100;Vejez;60 o más;121
2016;12;Barrios Unidos;Hombres;60;Vejez;60 o más;692
2016;12;Barrios Unidos;Hombres;61;Vejez;60 o más;645
2016;12;Barrios Unidos;Hombres;62;Vejez;60 o más;607
2016;12;Barrios Unidos;Hombres;63;Vejez;60 o más;585
2016;12;Barrios Unidos;Hombres;64;Vejez;60 o más;504
2016;12;Barrios Unidos;Hombres;65;Vejez;60 o más;505
2016;12;Barrios Unidos;Hombres;66;Vejez;60 o más;446
2016;12;Barrios Unidos;Hombres;67;Vejez;60 o más;469
2016;12;Barrios Unidos;Hombres;68;Vejez;60 o más;397
2016;12;Barrios Unidos;Hombres;69;Vejez;60 o más;394
2016;12;Barrios Unidos;Hombres;70;Vejez;60 o más;342
2016;12;Barrios Unidos;Hombres;71;Vejez;60 o más;332
2016;12;Barrios Unidos;Hombres;72;Vejez;60 o más;301
2016;12;Barrios Unidos;Hombres;73;Vejez;60 o más;281
2016;12;Barrios Unidos;Hombres;74;Vejez;60 o más;245
2016;12;Barrios Unidos;Hombres;75;Vejez;60 o más;239
2016;12;Barrios Unidos;Hombres;76;Vejez;60 o más;235
2016;12;Barrios Unidos;Hombres;77;Vejez;60 o más;203
2016;12;Barrios Unidos;Hombres;78;Vejez;60 o más;190
2016;12;Barrios Unidos;Hombres;79;Vejez;60 o más;186
2016;12;Barrios Unidos;Hombres;80;Vejez;60 o más;174
2016;12;Barrios Unidos;Hombres;81;Vejez;60 o más;158
2016;12;Barrios Unidos;Hombres;82;Vejez;60 o más;139
2016;12;Barrios Unidos;Hombres;83;Vejez;60 o más;124
2016;12;Barrios Unidos;Hombres;84;Vejez;60 o más;119
2016;12;Barrios Unidos;Hombres;85;Vejez;60 o más;104
2016;12;Barrios Unidos;Hombres;86;Vejez;60 o más;92
2016;12;Barrios Unidos;Hombres;87;Vejez;60 o más;85
2016;12;Barrios Unidos;Hombres;88;Vejez;60 o más;90
2016;12;Barrios Unidos;Hombres;89;Vejez;60 o más;71
2016;12;Barrios Unidos;Hombres;90;Vejez;60 o más;57
2016;12;Barrios Unidos;Hombres;91;Vejez;60 o más;57
2016;12;Barrios Unidos;Hombres;92;Vejez;60 o más;58
2016;12;Barrios Unidos;Hombres;93;Vejez;60 o más;33
2016;12;Barrios Unidos;Hombres;94;Vejez;60 o más;35
2016;12;Barrios Unidos;Hombres;95;Vejez;60 o más;34
2016;12;Barrios Unidos;Hombres;96;Vejez;60 o más;22
2016;12;Barrios Unidos;Hombres;97;Vejez;60 o más;20
2016;12;Barrios Unidos;Hombres;98;Vejez;60 o más;13
2016;12;Barrios Unidos;Hombres;99;Vejez;60 o más;14
2016;12;Barrios Unidos;Hombres;100;Vejez;60 o más;23
2016;13;Teusaquillo;Hombres;60;Vejez;60 o más;702
2016;13;Teusaquillo;Hombres;61;Vejez;60 o más;664
2016;13;Teusaquillo;Hombres;62;Vejez;60 o más;670
2016;13;Teusaquillo;Hombres;63;Vejez;60 o más;605
2016;13;Teusaquillo;Hombres;64;Vejez;60 o más;591
2016;13;Teusaquillo;Hombres;65;Vejez;60 o más;546
2016;13;Teusaquillo;Hombres;66;Vejez;60 o más;541
2016;13;Teusaquillo;Hombres;67;Vejez;60 o más;494
2016;13;Teusaquillo;Hombres;68;Vejez;60 o más;459
2016;13;Teusaquillo;Hombres;69;Vejez;60 o más;430
2016;13;Teusaquillo;Hombres;70;Vejez;60 o más;390
2016;13;Teusaquillo;Hombres;71;Vejez;60 o más;385
2016;13;Teusaquillo;Hombres;72;Vejez;60 o más;326
2016;13;Teusaquillo;Hombres;73;Vejez;60 o más;331
2016;13;Teusaquillo;Hombres;74;Vejez;60 o más;293
2016;13;Teusaquillo;Hombres;75;Vejez;60 o más;288
2016;13;Teusaquillo;Hombres;76;Vejez;60 o más;250
2016;13;Teusaquillo;Hombres;77;Vejez;60 o más;235
2016;13;Teusaquillo;Hombres;78;Vejez;60 o más;206
2016;13;Teusaquillo;Hombres;79;Vejez;60 o más;197
2016;13;Teusaquillo;Hombres;80;Vejez;60 o más;174
2016;13;Teusaquillo;Hombres;81;Vejez;60 o más;171
2016;13;Teusaquillo;Hombres;82;Vejez;60 o más;149
2016;13;Teusaquillo;Hombres;83;Vejez;60 o más;136
2016;13;Teusaquillo;Hombres;84;Vejez;60 o más;125
2016;13;Teusaquillo;Hombres;85;Vejez;60 o más;105
2016;13;Teusaquillo;Hombres;86;Vejez;60 o más;100
2016;13;Teusaquillo;Hombres;87;Vejez;60 o más;87
2016;13;Teusaquillo;Hombres;88;Vejez;60 o más;80
2016;13;Teusaquillo;Hombres;89;Vejez;60 o más;72
2016;13;Teusaquillo;Hombres;90;Vejez;60 o más;59
2016;13;Teusaquillo;Hombres;91;Vejez;60 o más;54
2016;13;Teusaquillo;Hombres;92;Vejez;60 o más;44
2016;13;Teusaquillo;Hombres;93;Vejez;60 o más;43
2016;13;Teusaquillo;Hombres;94;Vejez;60 o más;26
2016;13;Teusaquillo;Hombres;95;Vejez;60 o más;26
2016;13;Teusaquillo;Hombres;96;Vejez;60 o más;27
2016;13;Teusaquillo;Hombres;97;Vejez;60 o más;20
2016;13;Teusaquillo;Hombres;98;Vejez;60 o más;13
2016;13;Teusaquillo;Hombres;99;Vejez;60 o más;12
2016;13;Teusaquillo;Hombres;100;Vejez;60 o más;27
2016;14;Los Mártires;Hombres;60;Vejez;60 o más;333
2016;14;Los Mártires;Hombres;61;Vejez;60 o más;309
2016;14;Los Mártires;Hombres;62;Vejez;60 o más;293
2016;14;Los Mártires;Hombres;63;Vejez;60 o más;265
2016;14;Los Mártires;Hombres;64;Vejez;60 o más;253
2016;14;Los Mártires;Hombres;65;Vejez;60 o más;243
2016;14;Los Mártires;Hombres;66;Vejez;60 o más;207
2016;14;Los Mártires;Hombres;67;Vejez;60 o más;199
2016;14;Los Mártires;Hombres;68;Vejez;60 o más;208
2016;14;Los Mártires;Hombres;69;Vejez;60 o más;167
2016;14;Los Mártires;Hombres;70;Vejez;60 o más;169
2016;14;Los Mártires;Hombres;71;Vejez;60 o más;151
2016;14;Los Mártires;Hombres;72;Vejez;60 o más;150
2016;14;Los Mártires;Hombres;73;Vejez;60 o más;134
2016;14;Los Mártires;Hombres;74;Vejez;60 o más;128
2016;14;Los Mártires;Hombres;75;Vejez;60 o más;109
2016;14;Los Mártires;Hombres;76;Vejez;60 o más;96
2016;14;Los Mártires;Hombres;77;Vejez;60 o más;86
2016;14;Los Mártires;Hombres;78;Vejez;60 o más;87
2016;14;Los Mártires;Hombres;79;Vejez;60 o más;73
2016;14;Los Mártires;Hombres;80;Vejez;60 o más;65
2016;14;Los Mártires;Hombres;81;Vejez;60 o más;64
2016;14;Los Mártires;Hombres;82;Vejez;60 o más;59
2016;14;Los Mártires;Hombres;83;Vejez;60 o más;60
2016;14;Los Mártires;Hombres;84;Vejez;60 o más;48
2016;14;Los Mártires;Hombres;85;Vejez;60 o más;38
2016;14;Los Mártires;Hombres;86;Vejez;60 o más;41
2016;14;Los Mártires;Hombres;87;Vejez;60 o más;30
2016;14;Los Mártires;Hombres;88;Vejez;60 o más;30
2016;14;Los Mártires;Hombres;89;Vejez;60 o más;25
2016;14;Los Mártires;Hombres;90;Vejez;60 o más;22
2016;14;Los Mártires;Hombres;91;Vejez;60 o más;19
2016;14;Los Mártires;Hombres;92;Vejez;60 o más;13
2016;14;Los Mártires;Hombres;93;Vejez;60 o más;13
2016;14;Los Mártires;Hombres;94;Vejez;60 o más;9
2016;14;Los Mártires;Hombres;95;Vejez;60 o más;5
2016;14;Los Mártires;Hombres;96;Vejez;60 o más;6
2016;14;Los Mártires;Hombres;97;Vejez;60 o más;3
2016;14;Los Mártires;Hombres;98;Vejez;60 o más;4
2016;14;Los Mártires;Hombres;99;Vejez;60 o más;2
2016;14;Los Mártires;Hombres;100;Vejez;60 o más;7
2016;15;Antonio Nariño;Hombres;60;Vejez;60 o más;388
2016;15;Antonio Nariño;Hombres;61;Vejez;60 o más;370
2016;15;Antonio Nariño;Hombres;62;Vejez;60 o más;334
2016;15;Antonio Nariño;Hombres;63;Vejez;60 o más;330
2016;15;Antonio Nariño;Hombres;64;Vejez;60 o más;297
2016;15;Antonio Nariño;Hombres;65;Vejez;60 o más;297
2016;15;Antonio Nariño;Hombres;66;Vejez;60 o más;259
2016;15;Antonio Nariño;Hombres;67;Vejez;60 o más;264
2016;15;Antonio Nariño;Hombres;68;Vejez;60 o más;232
2016;15;Antonio Nariño;Hombres;69;Vejez;60 o más;222
2016;15;Antonio Nariño;Hombres;70;Vejez;60 o más;199
2016;15;Antonio Nariño;Hombres;71;Vejez;60 o más;182
2016;15;Antonio Nariño;Hombres;72;Vejez;60 o más;175
2016;15;Antonio Nariño;Hombres;73;Vejez;60 o más;155
2016;15;Antonio Nariño;Hombres;74;Vejez;60 o más;142
2016;15;Antonio Nariño;Hombres;75;Vejez;60 o más;137
2016;15;Antonio Nariño;Hombres;76;Vejez;60 o más;129
2016;15;Antonio Nariño;Hombres;77;Vejez;60 o más;119
2016;15;Antonio Nariño;Hombres;78;Vejez;60 o más;108
2016;15;Antonio Nariño;Hombres;79;Vejez;60 o más;93
2016;15;Antonio Nariño;Hombres;80;Vejez;60 o más;84
2016;15;Antonio Nariño;Hombres;81;Vejez;60 o más;80
2016;15;Antonio Nariño;Hombres;82;Vejez;60 o más;78
2016;15;Antonio Nariño;Hombres;83;Vejez;60 o más;65
2016;15;Antonio Nariño;Hombres;84;Vejez;60 o más;58
2016;15;Antonio Nariño;Hombres;85;Vejez;60 o más;54
2016;15;Antonio Nariño;Hombres;86;Vejez;60 o más;47
2016;15;Antonio Nariño;Hombres;87;Vejez;60 o más;35
2016;15;Antonio Nariño;Hombres;88;Vejez;60 o más;35
2016;15;Antonio Nariño;Hombres;89;Vejez;60 o más;27
2016;15;Antonio Nariño;Hombres;90;Vejez;60 o más;23
2016;15;Antonio Nariño;Hombres;91;Vejez;60 o más;24
2016;15;Antonio Nariño;Hombres;92;Vejez;60 o más;18
2016;15;Antonio Nariño;Hombres;93;Vejez;60 o más;13
2016;15;Antonio Nariño;Hombres;94;Vejez;60 o más;12
2016;15;Antonio Nariño;Hombres;95;Vejez;60 o más;7
2016;15;Antonio Nariño;Hombres;96;Vejez;60 o más;7
2016;15;Antonio Nariño;Hombres;97;Vejez;60 o más;5
2016;15;Antonio Nariño;Hombres;98;Vejez;60 o más;7
2016;15;Antonio Nariño;Hombres;99;Vejez;60 o más;3
2016;15;Antonio Nariño;Hombres;100;Vejez;60 o más;6
2016;16;Puente Aranda;Hombres;60;Vejez;60 o más;1110
2016;16;Puente Aranda;Hombres;61;Vejez;60 o más;1011
2016;16;Puente Aranda;Hombres;62;Vejez;60 o más;980
2016;16;Puente Aranda;Hombres;63;Vejez;60 o más;884
2016;16;Puente Aranda;Hombres;64;Vejez;60 o más;879
2016;16;Puente Aranda;Hombres;65;Vejez;60 o más;817
2016;16;Puente Aranda;Hombres;66;Vejez;60 o más;780
2016;16;Puente Aranda;Hombres;67;Vejez;60 o más;725
2016;16;Puente Aranda;Hombres;68;Vejez;60 o más;662
2016;16;Puente Aranda;Hombres;69;Vejez;60 o más;619
2016;16;Puente Aranda;Hombres;70;Vejez;60 o más;567
2016;16;Puente Aranda;Hombres;71;Vejez;60 o más;536
2016;16;Puente Aranda;Hombres;72;Vejez;60 o más;510
2016;16;Puente Aranda;Hombres;73;Vejez;60 o más;474
2016;16;Puente Aranda;Hombres;74;Vejez;60 o más;453
2016;16;Puente Aranda;Hombres;75;Vejez;60 o más;418
2016;16;Puente Aranda;Hombres;76;Vejez;60 o más;380
2016;16;Puente Aranda;Hombres;77;Vejez;60 o más;353
2016;16;Puente Aranda;Hombres;78;Vejez;60 o más;336
2016;16;Puente Aranda;Hombres;79;Vejez;60 o más;297
2016;16;Puente Aranda;Hombres;80;Vejez;60 o más;282
2016;16;Puente Aranda;Hombres;81;Vejez;60 o más;253
2016;16;Puente Aranda;Hombres;82;Vejez;60 o más;246
2016;16;Puente Aranda;Hombres;83;Vejez;60 o más;225
2016;16;Puente Aranda;Hombres;84;Vejez;60 o más;202
2016;16;Puente Aranda;Hombres;85;Vejez;60 o más;175
2016;16;Puente Aranda;Hombres;86;Vejez;60 o más;146
2016;16;Puente Aranda;Hombres;87;Vejez;60 o más;139
2016;16;Puente Aranda;Hombres;88;Vejez;60 o más;107
2016;16;Puente Aranda;Hombres;89;Vejez;60 o más;102
2016;16;Puente Aranda;Hombres;90;Vejez;60 o más;79
2016;16;Puente Aranda;Hombres;91;Vejez;60 o más;70
2016;16;Puente Aranda;Hombres;92;Vejez;60 o más;62
2016;16;Puente Aranda;Hombres;93;Vejez;60 o más;40
2016;16;Puente Aranda;Hombres;94;Vejez;60 o más;31
2016;16;Puente Aranda;Hombres;95;Vejez;60 o más;35
2016;16;Puente Aranda;Hombres;96;Vejez;60 o más;24
2016;16;Puente Aranda;Hombres;97;Vejez;60 o más;19
2016;16;Puente Aranda;Hombres;98;Vejez;60 o más;13
2016;16;Puente Aranda;Hombres;99;Vejez;60 o más;7
2016;16;Puente Aranda;Hombres;100;Vejez;60 o más;26
2016;17;La Candelaria;Hombres;60;Vejez;60 o más;99
2016;17;La Candelaria;Hombres;61;Vejez;60 o más;88
2016;17;La Candelaria;Hombres;62;Vejez;60 o más;77
2016;17;La Candelaria;Hombres;63;Vejez;60 o más;80
2016;17;La Candelaria;Hombres;64;Vejez;60 o más;60
2016;17;La Candelaria;Hombres;65;Vejez;60 o más;73
2016;17;La Candelaria;Hombres;66;Vejez;60 o más;70
2016;17;La Candelaria;Hombres;67;Vejez;60 o más;66
2016;17;La Candelaria;Hombres;68;Vejez;60 o más;62
2016;17;La Candelaria;Hombres;69;Vejez;60 o más;52
2016;17;La Candelaria;Hombres;70;Vejez;60 o más;54
